ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2021-08-20,567.5938767473791,534.168146577177,595.8808419362604,567.5938767473791,567.5938767473791,-0.7041886519398395,-0.7041886519398395,-0.7041886519398395,1.909787007955151,1.909787007955151,1.909787007955151,-2.6139756598949906,-2.6139756598949906,-2.6139756598949906,0.0,0.0,0.0,566.8896880954393
2021-08-21,567.5957572680342,535.2234400345982,596.0576243746585,567.5957572680342,567.5957572680342,-2.0631561588490532,-2.0631561588490532,-2.0631561588490532,0.8124879209168637,0.8124879209168637,0.8124879209168637,-2.8756440797659173,-2.8756440797659173,-2.8756440797659173,0.0,0.0,0.0,565.5326011091851
2021-08-22,567.5976377886892,531.8496546041663,594.7835868737096,567.5976377886892,567.5976377886892,-3.115260933465885,-3.115260933465885,-3.115260933465885,0.016164641073294968,0.016164641073294968,0.016164641073294968,-3.1314255745391804,-3.1314255745391804,-3.1314255745391804,0.0,0.0,0.0,564.4823768552234
2021-08-23,567.5995183093443,530.8948209070606,593.2393714445464,567.5995183093443,567.5995183093443,-4.547614253531124,-4.547614253531124,-4.547614253531124,-1.1672393741190479,-1.1672393741190479,-1.1672393741190479,-3.3803748794120763,-3.3803748794120763,-3.3803748794120763,0.0,0.0,0.0,563.0519040558131
2021-08-24,567.6013988299993,534.466621258951,595.5948379097072,567.6013988299993,567.6013988299993,-3.78549980601256,-3.78549980601256,-3.78549980601256,-0.16422379582887095,-0.16422379582887095,-0.16422379582887095,-3.621276010183689,-3.621276010183689,-3.621276010183689,0.0,0.0,0.0,563.8158990239867
2021-08-25,567.6032793506544,533.195329868356,594.4852764484059,567.6032793506544,567.6032793506544,-5.972313875992205,-5.972313875992205,-5.972313875992205,-2.1197508359911916,-2.1197508359911916,-2.1197508359911916,-3.8525630400010127,-3.8525630400010127,-3.8525630400010127,0.0,0.0,0.0,561.6309654746622
2021-08-26,567.6051598713094,534.4364377896611,594.2444235816048,567.6051598713094,567.6051598713094,-3.359483141876591,-3.359483141876591,-3.359483141876591,0.7127744359911165,0.7127744359911165,0.7127744359911165,-4.072257577867707,-4.072257577867707,-4.072257577867707,0.0,0.0,0.0,564.2456767294328
2021-08-27,567.6070403919645,536.0836471784872,596.8586463126377,567.6070403919645,567.6070403919645,-2.368139681548383,-2.368139681548383,-2.368139681548383,1.909787007951278,1.909787007951278,1.909787007951278,-4.277926689499661,-4.277926689499661,-4.277926689499661,0.0,0.0,0.0,565.238900710416
2021-08-28,567.6089209126195,534.5746635853941,595.2507996467864,567.6089209126195,567.6089209126195,-3.6541763232370448,-3.6541763232370448,-3.6541763232370448,0.8124879209142235,0.8124879209142235,0.8124879209142235,-4.466664244151269,-4.466664244151269,-4.466664244151269,0.0,0.0,0.0,563.9547445893825
2021-08-29,567.6108014332746,530.570893461438,593.3077796425044,567.6108014332746,567.6108014332746,-4.618933154928301,-4.618933154928301,-4.618933154928301,0.016164641077937955,0.016164641077937955,0.016164641077937955,-4.63509779600624,-4.63509779600624,-4.63509779600624,0.0,0.0,0.0,562.9918682783463
2021-08-30,567.6126819539296,531.8510693317182,590.6019428311895,567.6126819539296,567.6126819539296,-5.946661519422033,-5.946661519422033,-5.946661519422033,-1.1672393741194407,-1.1672393741194407,-1.1672393741194407,-4.7794221453025925,-4.7794221453025925,-4.7794221453025925,0.0,0.0,0.0,561.6660204345076
2021-08-31,567.6145624745847,531.7298316380587,591.6796981145703,567.6145624745847,567.6145624745847,-5.059683501182775,-5.059683501182775,-5.059683501182775,-0.16422379582940225,-0.16422379582940225,-0.16422379582940225,-4.895459705353372,-4.895459705353372,-4.895459705353372,0.0,0.0,0.0,562.5548789734019
2021-09-01,567.6164429952397,528.7777259192694,590.9122812797136,567.6164429952397,567.6164429952397,-7.098497597783819,-7.098497597783819,-7.098497597783819,-2.119750835990256,-2.119750835990256,-2.119750835990256,-4.978746761793563,-4.978746761793563,-4.978746761793563,0.0,0.0,0.0,560.5179453974558
2021-09-02,567.6183235158948,532.4989104912041,593.5063730904868,567.6183235158948,567.6183235158948,-4.311869249291633,-4.311869249291633,-4.311869249291633,0.7127744359963949,0.7127744359963949,0.7127744359963949,-5.024643685288028,-5.024643685288028,-5.024643685288028,0.0,0.0,0.0,563.3064542666032
2021-09-03,567.6202040365498,533.5184888472609,597.0508887596851,567.6202040365498,567.6202040365498,-3.11867917613427,-3.11867917613427,-3.11867917613427,1.9097870079528185,1.9097870079528185,1.9097870079528185,-5.028466184087089,-5.028466184087089,-5.028466184087089,0.0,0.0,0.0,564.5015248604155
2021-09-04,567.6220845572049,531.9378705697139,592.7295032333939,567.6220845572049,567.6220845572049,-4.17314587099887,-4.17314587099887,-4.17314587099887,0.8124879209115832,0.8124879209115832,0.8124879209115832,-4.985633791910454,-4.985633791910454,-4.985633791910454,0.0,0.0,0.0,563.448938686206
2021-09-05,567.6239650778599,530.615037880806,591.989897483956,567.6239650778599,567.6239650778599,-4.87566637020032,-4.87566637020032,-4.87566637020032,0.016164641074269636,0.016164641074269636,0.016164641074269636,-4.891831011274589,-4.891831011274589,-4.891831011274589,0.0,0.0,0.0,562.7482987076596
2021-09-06,567.625845598515,531.1064073201743,594.0685608971581,567.625845598515,567.625845598515,-5.910415274211156,-5.910415274211156,-5.910415274211156,-1.1672393741204001,-1.1672393741204001,-1.1672393741204001,-4.743175900090757,-4.743175900090757,-4.743175900090757,0.0,0.0,0.0,561.7154303243038
2021-09-07,567.62772611917,532.455038048397,591.5070610132847,567.62772611917,567.62772611917,-4.700614219614528,-4.700614219614528,-4.700614219614528,-0.16422379582993357,-0.16422379582993357,-0.16422379582993357,-4.536390423784595,-4.536390423784595,-4.536390423784595,0.0,0.0,0.0,562.9271118995555
2021-09-08,567.629606639825,532.693568409178,591.8714254724924,567.629606639825,567.629606639825,-6.3887174500343455,-6.3887174500343455,-6.3887174500343455,-2.1197508359919164,-2.1197508359919164,-2.1197508359919164,-4.268966614042429,-4.268966614042429,-4.268966614042429,0.0,0.0,0.0,561.2408891897907
2021-09-09,567.6314871604801,535.6655629991452,596.4946346189206,567.6314871604801,567.6314871604801,-3.2265480550549044,-3.2265480550549044,-3.2265480550549044,0.7127744359927821,0.7127744359927821,0.7127744359927821,-3.9393224910476867,-3.9393224910476867,-3.9393224910476867,0.0,0.0,0.0,564.4049391054252
2021-09-10,567.6333676811352,534.3054167327796,595.6956641735324,567.6333676811352,567.6333676811352,-1.637154816513039,-1.637154816513039,-1.637154816513039,1.9097870079543597,1.9097870079543597,1.9097870079543597,-3.5469418244673987,-3.5469418244673987,-3.5469418244673987,0.0,0.0,0.0,565.9962128646221
2021-09-11,567.6352482017902,536.0654756989492,598.585360109489,567.6352482017902,567.6352482017902,-2.280004207929307,-2.280004207929307,-2.280004207929307,0.8124879209168252,0.8124879209168252,0.8124879209168252,-3.092492128846132,-3.092492128846132,-3.092492128846132,0.0,0.0,0.0,565.3552439938609
2021-09-12,567.6371286746612,533.5334379042878,594.8860563356563,567.6371286746612,567.6371286746612,-2.5617511632355074,-2.5617511632355074,-2.5617511632355074,0.01616464107475704,0.01616464107475704,0.01616464107475704,-2.5779158043102646,-2.5779158043102646,-2.5779158043102646,0.0,0.0,0.0,565.0753775114257
2021-09-13,567.6390091475322,534.6833108008283,593.6730925137673,567.6390091475322,567.6390091475322,-3.173729404119628,-3.173729404119628,-3.173729404119628,-1.1672393741186158,-1.1672393741186158,-1.1672393741186158,-2.006490030001012,-2.006490030001012,-2.006490030001012,0.0,0.0,0.0,564.4652797434126
2021-09-14,567.6408896204031,536.2597685920662,597.0480886026139,567.6408896204031,567.6408896204031,-1.547075671598796,-1.547075671598796,-1.547075671598796,-0.1642237958270146,-0.1642237958270146,-0.1642237958270146,-1.3828518757717814,-1.3828518757717814,-1.3828518757717814,0.0,0.0,0.0,566.0938139488043
2021-09-15,567.6427700932741,533.6373086484426,593.3659299627351,567.6427700932741,567.6427700932741,-2.832736928505432,-2.832736928505432,-2.832736928505432,-2.119750835990981,-2.119750835990981,-2.119750835990981,-0.712986092514451,-0.712986092514451,-0.712986092514451,0.0,0.0,0.0,564.8100331647686
2021-09-16,567.6446505661451,536.7779762237963,599.6263476116185,567.6446505661451,567.6446505661451,0.7086002926724803,0.7086002926724803,0.7086002926724803,0.7127744359980606,0.7127744359980606,0.7127744359980606,-0.004174143325580335,-0.004174143325580335,-0.004174143325580335,0.0,0.0,0.0,568.3532508588175
2021-09-17,567.6465310390159,538.1263737956142,599.8439370555083,567.6465310390159,567.6465310390159,2.6448827949391642,2.6448827949391642,2.6448827949391642,1.9097870079542019,1.9097870079542019,1.9097870079542019,0.7350957869849619,0.7350957869849619,0.7350957869849619,0.0,0.0,0.0,570.2914138339551
2021-09-18,567.648411511887,537.6887317627941,602.3701611851153,567.648411511887,567.648411511887,2.307744774691217,2.307744774691217,2.307744774691217,0.8124879209141849,0.8124879209141849,0.8124879209141849,1.4952568537770319,1.4952568537770319,1.4952568537770319,0.0,0.0,0.0,569.9561562865782
2021-09-19,567.6502919847579,540.740933067508,601.6552175509855,567.6502919847579,567.6502919847579,2.2819921645372783,2.2819921645372783,2.2819921645372783,0.016164641071088726,0.016164641071088726,0.016164641071088726,2.2658275234661898,2.2658275234661898,2.2658275234661898,0.0,0.0,0.0,569.9322841492952
2021-09-20,567.6521724576289,541.0106325884954,600.0895415475711,567.6521724576289,567.6521724576289,1.8683687434830119,1.8683687434830119,1.8683687434830119,-1.1672393741211855,-1.1672393741211855,-1.1672393741211855,3.0356081176041974,3.0356081176041974,3.0356081176041974,0.0,0.0,0.0,569.5205412011119
2021-09-21,567.6540529304999,542.1028549126883,601.1089453710216,567.6540529304999,567.6540529304999,3.628681701621522,3.628681701621522,3.628681701621522,-0.164223795828011,-0.164223795828011,-0.164223795828011,3.792905497449533,3.792905497449533,3.792905497449533,0.0,0.0,0.0,571.2827346321214
2021-09-22,567.6559334033708,538.2746023112046,602.8537755501443,567.6559334033708,567.6559334033708,2.4060296354328665,2.4060296354328665,2.4060296354328665,-2.119750835991943,-2.119750835991943,-2.119750835991943,4.5257804714248095,4.5257804714248095,4.5257804714248095,0.0,0.0,0.0,570.0619630388037
2021-09-23,567.6578138762418,543.474288178493,603.8888798354914,567.6578138762418,567.6578138762418,5.935086103689477,5.935086103689477,5.935086103689477,0.7127744359988935,0.7127744359988935,0.7127744359988935,5.222311667690583,5.222311667690583,5.222311667690583,0.0,0.0,0.0,573.5928999799313
2021-09-24,567.6596943491128,544.421107962252,603.6289172962391,567.6596943491128,567.6596943491128,7.780655955188722,7.780655955188722,7.780655955188722,1.9097870079503287,1.9097870079503287,1.9097870079503287,5.870868947238393,5.870868947238393,5.870868947238393,0.0,0.0,0.0,575.4403503043015
2021-09-25,567.6615748219838,544.4473488665575,605.4342207871848,567.6615748219838,567.6615748219838,7.272876883671789,7.272876883671789,7.272876883671789,0.8124879209168558,0.8124879209168558,0.8124879209168558,6.460388962754933,6.460388962754933,6.460388962754933,0.0,0.0,0.0,574.9344517056555
2021-09-26,567.6634552948547,542.9916515347362,606.5464938267688,567.6634552948547,567.6634552948547,6.996809854103912,6.996809854103912,6.996809854103912,0.01616464107157613,0.01616464107157613,0.01616464107157613,6.980645213032337,6.980645213032337,6.980645213032337,0.0,0.0,0.0,574.6602651489586
2021-09-27,567.6653357677257,543.2974600878855,606.6093581638719,567.6653357677257,567.6653357677257,6.255265538929152,6.255265538929152,6.255265538929152,-1.1672393741194012,-1.1672393741194012,-1.1672393741194012,7.422504913048552,7.422504913048552,7.422504913048552,0.0,0.0,0.0,573.9206013066548
2021-09-28,567.6672162405966,543.6298365586456,604.974310392151,567.6672162405966,567.6672162405966,7.613941404835642,7.613941404835642,7.613941404835642,-0.16422379582854232,-0.16422379582854232,-0.16422379582854232,7.778165200664184,7.778165200664184,7.778165200664184,0.0,0.0,0.0,575.2811576454322
2021-09-29,567.6690967134675,543.7179567662345,603.5041982054514,567.6690967134675,567.6690967134675,5.921610793732764,5.921610793732764,5.921610793732764,-2.1197508359910073,-2.1197508359910073,-2.1197508359910073,8.041361629723772,8.041361629723772,8.041361629723772,0.0,0.0,0.0,573.5907075072002
2021-09-30,567.6709771863386,546.4412089721469,606.3272639274805,567.6709771863386,567.6709771863386,8.920316982580406,8.920316982580406,8.920316982580406,0.7127744360041719,0.7127744360041719,0.7127744360041719,8.207542546576233,8.207542546576233,8.207542546576233,0.0,0.0,0.0,576.591294168919
2021-10-01,567.6728576592095,547.9288946369255,610.6521229356485,567.6728576592095,567.6728576592095,10.183790804619347,10.183790804619347,10.183790804619347,1.9097870079572843,1.9097870079572843,1.9097870079572843,8.274003796662061,8.274003796662061,8.274003796662061,0.0,0.0,0.0,577.8566484638288
2021-10-02,567.6747381320805,548.4086859897285,608.8869104578318,567.6747381320805,567.6747381320805,9.052467157784308,9.052467157784308,9.052467157784308,0.8124879209089048,0.8124879209089048,0.8124879209089048,8.239979236875403,8.239979236875403,8.239979236875403,0.0,0.0,0.0,576.7272052898649
2021-10-03,567.6766186049515,547.446235629038,606.4702675093736,567.6766186049515,567.6766186049515,8.122848350934046,8.122848350934046,8.122848350934046,0.016164641074589366,0.016164641074589366,0.016164641074589366,8.106683709859455,8.106683709859455,8.106683709859455,0.0,0.0,0.0,575.7994669558856
2021-10-04,567.6784990778224,545.0577541693381,605.0525889877476,567.6784990778224,567.6784990778224,6.710067060676077,6.710067060676077,6.710067060676077,-1.1672393741197935,-1.1672393741197935,-1.1672393741197935,7.877306434795871,7.877306434795871,7.877306434795871,0.0,0.0,0.0,574.3885661384985
2021-10-05,567.6803795506935,544.550543807751,608.0619536033914,567.6803795506935,567.6803795506935,7.392730352522131,7.392730352522131,7.392730352522131,-0.16422379582907393,-0.16422379582907393,-0.16422379582907393,7.5569541483512035,7.5569541483512035,7.5569541483512035,0.0,0.0,0.0,575.0731099032156
2021-10-06,567.6822600235644,541.0849102435465,601.8875817969715,567.6822600235644,567.6822600235644,5.032793913287375,5.032793913287375,5.032793913287375,-2.1197508359926682,-2.1197508359926682,-2.1197508359926682,7.152544749280043,7.152544749280043,7.152544749280043,0.0,0.0,0.0,572.7150539368517
2021-10-07,567.6841404964354,547.4160293137305,605.4051335096141,567.6841404964354,567.6841404964354,7.385428054890328,7.385428054890328,7.385428054890328,0.7127744360050048,0.7127744360050048,0.7127744360050048,6.672653618885324,6.672653618885324,6.672653618885324,0.0,0.0,0.0,575.0695685513257
2021-10-08,567.6860209693064,544.7349907077145,605.3910474840849,567.6860209693064,567.6860209693064,8.03710317280393,8.03710317280393,8.03710317280393,1.9097870079517119,1.9097870079517119,1.9097870079517119,6.127316164852217,6.127316164852217,6.127316164852217,0.0,0.0,0.0,575.7231241421102
2021-10-09,567.6879014421772,545.6361959174699,603.5861736222895,567.6879014421772,567.6879014421772,6.3402793476284955,6.3402793476284955,6.3402793476284955,0.8124879209115753,0.8124879209115753,0.8124879209115753,5.52779142671692,5.52779142671692,5.52779142671692,0.0,0.0,0.0,574.0281807898057
2021-10-10,567.6897819126407,541.8937611519971,602.1427078971312,567.6897819126407,567.6897819126407,4.902457388967603,4.902457388967603,4.902457388967603,0.01616464107507677,0.01616464107507677,0.01616464107507677,4.886292747892526,4.886292747892526,4.886292747892526,0.0,0.0,0.0,572.5922393016083
2021-10-11,567.6916623831041,540.7133710177046,601.2378757136096,567.6916623831041,567.6916623831041,3.048453151837709,3.048453151837709,3.048453151837709,-1.1672393741207532,-1.1672393741207532,-1.1672393741207532,4.215692525958462,4.215692525958462,4.215692525958462,0.0,0.0,0.0,570.7401155349419
2021-10-12,567.6935428535676,540.7688708579248,601.4956658333672,567.6935428535676,567.6935428535676,3.364985072333653,3.364985072333653,3.364985072333653,-0.16422379582983776,-0.16422379582983776,-0.16422379582983776,3.5292088681634914,3.5292088681634914,3.5292088681634914,0.0,0.0,0.0,571.0585279259012
2021-10-13,567.695423324031,536.4273115488028,597.5969124365339,567.695423324031,567.695423324031,0.7203317406320129,0.7203317406320129,0.7203317406320129,-2.1197508359891364,-2.1197508359891364,-2.1197508359891364,2.8400825766211493,2.8400825766211493,2.8400825766211493,0.0,0.0,0.0,568.415755064663
2021-10-14,567.6973037944945,538.4984715715807,599.1409645438828,567.6973037944945,567.6973037944945,2.8740276835189302,2.8740276835189302,2.8740276835189302,0.7127744359956772,0.7127744359956772,0.7127744359956772,2.1612532475232533,2.1612532475232533,2.1612532475232533,0.0,0.0,0.0,570.5713314780133
2021-10-15,567.6991842649579,538.9856015528816,600.4702346653658,567.6991842649579,567.6991842649579,3.414830385722081,3.414830385722081,3.414830385722081,1.9097870079586674,1.9097870079586674,1.9097870079586674,1.5050433777634136,1.5050433777634136,1.5050433777634136,0.0,0.0,0.0,571.11401465068
2021-10-16,567.7010647354213,538.9442250843697,600.5623989964583,567.7010647354213,567.7010647354213,1.6953471458472178,1.6953471458472178,1.6953471458472178,0.8124879209142459,0.8124879209142459,0.8124879209142459,0.882859224932972,0.882859224932972,0.882859224932972,0.0,0.0,0.0,569.3964118812685
2021-10-17,567.7029452058847,538.1931771366518,600.0455857938471,567.7029452058847,567.7029452058847,0.3210814055028051,0.3210814055028051,0.3210814055028051,0.016164641071408525,0.016164641071408525,0.016164641071408525,0.3049167644313966,0.3049167644313966,0.3049167644313966,0.0,0.0,0.0,568.0240266113875
2021-10-18,567.7048256763482,535.6305279443707,595.6138640950417,567.7048256763482,567.7048256763482,-1.3872389343277955,-1.3872389343277955,-1.3872389343277955,-1.167239374121146,-1.167239374121146,-1.167239374121146,-0.21999956020664985,-0.21999956020664985,-0.21999956020664985,0.0,0.0,0.0,566.3175867420204
2021-10-19,567.7067061468116,535.5314198477192,597.1065052133542,567.7067061468116,567.7067061468116,-0.8489622697714875,-0.8489622697714875,-0.8489622697714875,-0.16422379582645333,-0.16422379582645333,-0.16422379582645333,-0.6847384739450342,-0.6847384739450342,-0.6847384739450342,0.0,0.0,0.0,566.8577438770401
2021-10-20,567.708586617275,533.087546801541,596.1417969440503,567.708586617275,567.708586617275,-3.2036889914424607,-3.2036889914424607,-3.2036889914424607,-2.119750835990797,-2.119750835990797,-2.119750835990797,-1.0839381554516643,-1.0839381554516643,-1.0839381554516643,0.0,0.0,0.0,564.5048976258325
2021-10-21,567.7104670877385,535.0446812214428,596.6084038841673,567.7104670877385,567.7104670877385,-0.7013582531138415,-0.7013582531138415,-0.7013582531138415,0.7127744359965101,0.7127744359965101,0.7127744359965101,-1.4141326891103516,-1.4141326891103516,-1.4141326891103516,0.0,0.0,0.0,567.0091088346246
2021-10-22,567.7123475582019,537.021510242311,598.6870835143478,567.7123475582019,567.7123475582019,0.2359814093063914,0.2359814093063914,0.2359814093063914,1.9097870079547938,1.9097870079547938,1.9097870079547938,-1.6738055986484024,-1.6738055986484024,-1.6738055986484024,0.0,0.0,0.0,567.9483289675084
2021-10-23,567.7142280286653,536.5054279165985,595.3974135473218,567.7142280286653,567.7142280286653,-1.0509009530696258,-1.0509009530696258,-1.0509009530696258,0.8124879209116059,0.8124879209116059,0.8124879209116059,-1.8633888739812317,-1.8633888739812317,-1.8633888739812317,0.0,0.0,0.0,566.6633270755957
2021-10-24,567.7161084991287,533.4517416610947,596.7706102725583,567.7161084991287,567.7161084991287,-1.9690428157970492,-1.9690428157970492,-1.9690428157970492,0.01616464107605137,0.01616464107605137,0.01616464107605137,-1.9852074568731006,-1.9852074568731006,-1.9852074568731006,0.0,0.0,0.0,565.7470656833317
2021-10-25,567.7179889695922,533.8852179188079,594.9704547648264,567.7179889695922,567.7179889695922,-3.2106100914164113,-3.2106100914164113,-3.2106100914164113,-1.1672393741215383,-1.1672393741215383,-1.1672393741215383,-2.043370717294873,-2.043370717294873,-2.043370717294873,0.0,0.0,0.0,564.5073788781758
2021-10-26,567.7198694400556,535.937907130596,597.0317846473625,567.7198694400556,567.7198694400556,-2.207837780959435,-2.207837780959435,-2.207837780959435,-0.16422379582744998,-0.16422379582744998,-0.16422379582744998,-2.043613985131985,-2.043613985131985,-2.043613985131985,0.0,0.0,0.0,565.5120316590962
2021-10-27,567.7217499105191,533.2488465990297,592.4115643858132,567.7217499105191,567.7217499105191,-4.112845492064946,-4.112845492064946,-4.112845492064946,-2.1197508359924577,-2.1197508359924577,-2.1197508359924577,-1.9930946560724887,-1.9930946560724887,-1.9930946560724887,0.0,0.0,0.0,563.6089044184541
2021-10-28,567.7236303809825,533.7293107336614,597.4192943210059,567.7236303809825,567.7236303809825,-1.1873742871461326,-1.1873742871461326,-1.1873742871461326,0.7127744359973431,0.7127744359973431,0.7127744359973431,-1.9001487231434757,-1.9001487231434757,-1.9001487231434757,0.0,0.0,0.0,566.5362560938364
2021-10-29,567.7255108514458,538.7667567574113,598.4566171956383,567.7255108514458,567.7255108514458,0.13577225160512074,0.13577225160512074,0.13577225160512074,1.909787007956335,1.909787007956335,1.909787007956335,-1.7740147563512143,-1.7740147563512143,-1.7740147563512143,0.0,0.0,0.0,567.8612831030509
2021-10-30,567.7273913219093,535.3828319575367,595.1342216487362,567.7273913219093,567.7273913219093,-0.8120454062923946,-0.8120454062923946,-0.8120454062923946,0.8124879209221592,0.8124879209221592,0.8124879209221592,-1.6245333272145537,-1.6245333272145537,-1.6245333272145537,0.0,0.0,0.0,566.9153459156169
2021-10-31,567.7292717923727,535.4170993070775,596.0988386250268,567.7292717923727,567.7292717923727,-1.44566598134772,-1.44566598134772,-1.44566598134772,0.016164641072383055,0.016164641072383055,0.016164641072383055,-1.461830622420103,-1.461830622420103,-1.461830622420103,0.0,0.0,0.0,566.283605811025
2021-11-01,567.7311522628362,537.4537323589232,597.1252083032124,567.7311522628362,567.7311522628362,-2.4632348625299576,-2.4632348625299576,-2.4632348625299576,-1.1672393741219311,-1.1672393741219311,-1.1672393741219311,-1.2959954884080265,-1.2959954884080265,-1.2959954884080265,0.0,0.0,0.0,565.2679174003063
2021-11-02,567.7330327332996,536.2341307380096,596.7997535214521,567.7330327332996,567.7330327332996,-1.3009831755869092,-1.3009831755869092,-1.3009831755869092,-0.1642237958279813,-0.1642237958279813,-0.1642237958279813,-1.136759379758928,-1.136759379758928,-1.136759379758928,0.0,0.0,0.0,566.4320495577127
2021-11-03,567.7349132037631,536.5991223307497,595.369093262246,567.7349132037631,567.7349132037631,-3.1129394767852117,-3.1129394767852117,-3.1129394767852117,-2.119750835991522,-2.119750835991522,-2.119750835991522,-0.9931886407936897,-0.9931886407936897,-0.9931886407936897,0.0,0.0,0.0,564.6219737269779
2021-11-04,567.7367936742265,536.5618698931756,597.8525698755999,567.7367936742265,567.7367936742265,-0.16062379482330877,-0.16062379482330877,-0.16062379482330877,0.7127744359880155,0.7127744359880155,0.7127744359880155,-0.8733982308113242,-0.8733982308113242,-0.8733982308113242,0.0,0.0,0.0,567.5761698794032
2021-11-05,567.7386741446899,540.3913869491016,600.0283641744885,567.7386741446899,567.7386741446899,1.125491591065449,1.125491591065449,1.125491591065449,1.909787007957876,1.909787007957876,1.909787007957876,-0.7842954168924269,-0.7842954168924269,-0.7842954168924269,0.0,0.0,0.0,568.8641657357554
2021-11-06,567.7405546151533,536.2584049174108,595.0249830736536,567.7405546151533,567.7405546151533,0.08112680162099498,0.08112680162099498,0.08112680162099498,0.812487920914208,0.812487920914208,0.812487920914208,-0.731361119293213,-0.731361119293213,-0.731361119293213,0.0,0.0,0.0,567.8216814167743
2021-11-07,567.7424350816349,537.4416880465859,597.4521972870687,567.7424350816349,567.7424350816349,-0.7023108852543295,-0.7023108852543295,-0.7023108852543295,0.016164641068714878,0.016164641068714878,0.016164641068714878,-0.7184755263230442,-0.7184755263230442,-0.7184755263230442,0.0,0.0,0.0,567.0401241963806
2021-11-08,567.7443155481164,535.6480657741994,597.4685560551854,567.7443155481164,567.7443155481164,-1.9150327020297782,-1.9150327020297782,-1.9150327020297782,-1.1672393741201468,-1.1672393741201468,-1.1672393741201468,-0.7477933279096314,-0.7477933279096314,-0.7477933279096314,0.0,0.0,0.0,565.8292828460867
2021-11-09,567.746196014598,536.7639797867392,596.6946549259821,567.746196014598,567.746196014598,-0.9838962815015684,-0.9838962815015684,-0.9838962815015684,-0.16422379582874513,-0.16422379582874513,-0.16422379582874513,-0.8196724856728232,-0.8196724856728232,-0.8196724856728232,0.0,0.0,0.0,566.7622997330965
2021-11-10,567.7480764810796,532.4993948800845,594.6116162437576,567.7480764810796,567.7480764810796,-3.0524097390498364,-3.0524097390498364,-3.0524097390498364,-2.1197508359950805,-2.1197508359950805,-2.1197508359950805,-0.9326589030547562,-0.9326589030547562,-0.9326589030547562,0.0,0.0,0.0,564.6956667420297
2021-11-11,567.7499569475611,537.0756868298997,600.343628967996,567.7499569475611,567.7499569475611,-0.3707532905635024,-0.3707532905635024,-0.3707532905635024,0.7127744359932938,0.7127744359932938,0.7127744359932938,-1.0835277265567964,-1.0835277265567964,-1.0835277265567964,0.0,0.0,0.0,567.3792036569977
2021-11-12,567.7518374140427,536.9368376387628,599.9457624447788,567.7518374140427,567.7518374140427,0.6424066623792843,0.6424066623792843,0.6424066623792843,1.909787007959417,1.909787007959417,1.909787007959417,-1.267380345580133,-1.267380345580133,-1.267380345580133,0.0,0.0,0.0,568.394244076422
2021-11-13,567.7537178805243,538.1544717929119,597.1364955198826,567.7537178805243,567.7537178805243,-0.6653065912578823,-0.6653065912578823,-0.6653065912578823,0.8124879209168786,0.8124879209168786,0.8124879209168786,-1.4777945121747609,-1.4777945121747609,-1.4777945121747609,0.0,0.0,0.0,567.0884112892664
2021-11-14,567.7555983470058,534.6030651923112,596.4334665543128,567.7555983470058,567.7555983470058,-1.6908587802066797,-1.6908587802066797,-1.6908587802066797,0.016164641075883626,0.016164641075883626,0.016164641075883626,-1.7070234212825635,-1.7070234212825635,-1.7070234212825635,0.0,0.0,0.0,566.0647395667992
2021-11-15,567.7574788134874,533.2427424935074,592.180032760428,567.7574788134874,567.7574788134874,-3.113477497403563,-3.113477497403563,-3.113477497403563,-1.1672393741211062,-1.1672393741211062,-1.1672393741211062,-1.9462381232824566,-1.9462381232824566,-1.9462381232824566,0.0,0.0,0.0,564.6440013160839
2021-11-16,567.759359279969,531.399673515336,595.8430739189849,567.759359279969,567.759359279969,-2.350030123219885,-2.350030123219885,-2.350030123219885,-0.16422379582950886,-0.16422379582950886,-0.16422379582950886,-2.1858063273903756,-2.1858063273903756,-2.1858063273903756,0.0,0.0,0.0,565.4093291567491
2021-11-17,567.7612397464505,533.6652019112945,594.6209292641452,567.7612397464505,567.7612397464505,-4.535350371771754,-4.535350371771754,-4.535350371771754,-2.1197508359915487,-2.1197508359915487,-2.1197508359915487,-2.415599535780206,-2.415599535780206,-2.415599535780206,0.0,0.0,0.0,563.2258893746788
2021-11-18,567.7631202129321,535.0864389273164,596.551885965241,567.7631202129321,567.7631202129321,-1.912545122025235,-1.912545122025235,-1.912545122025235,0.7127744359896814,0.7127744359896814,0.7127744359896814,-2.625319558014916,-2.625319558014916,-2.625319558014916,0.0,0.0,0.0,565.8505750909069
2021-11-19,567.7650006794137,537.9403224752516,597.6670982712268,567.7650006794137,567.7650006794137,-0.8950478126553154,-0.8950478126553154,-0.8950478126553154,1.9097870079555435,1.9097870079555435,1.9097870079555435,-2.804834820610859,-2.804834820610859,-2.804834820610859,0.0,0.0,0.0,566.8699528667584
2021-11-20,567.7668811458952,534.6987936566912,598.6860253745265,567.7668811458952,567.7668811458952,-2.1320286065177347,-2.1320286065177347,-2.1320286065177347,0.8124879209142384,0.8124879209142384,0.8124879209142384,-2.944516527431973,-2.944516527431973,-2.944516527431973,0.0,0.0,0.0,565.6348525393776
